genes,cells,value
gene_a,cell_type_01,794
gene_a,cell_type_02,182
gene_a,cell_type_03,758
gene_a,cell_type_04,453
gene_a,cell_type_05,310
gene_a,cell_type_06,180
gene_a,cell_type_07,905
gene_a,cell_type_08,132
gene_a,cell_type_09,150
gene_a,cell_type_10,45
gene_b,cell_type_01,99
gene_b,cell_type_02,473
gene_b,cell_type_03,247
gene_b,cell_type_04,108
gene_b,cell_type_05,352
gene_b,cell_type_06,14
gene_b,cell_type_07,362
gene_b,cell_type_08,195
gene_b,cell_type_09,838
gene_b,cell_type_10,486
gene_c,cell_type_01,644
gene_c,cell_type_02,139
gene_c,cell_type_03,728
gene_c,cell_type_04,103
gene_c,cell_type_05,829
gene_c,cell_type_06,318
gene_c,cell_type_07,144
gene_c,cell_type_08,673
gene_c,cell_type_09,521
gene_c,cell_type_10,525
gene_d,cell_type_01,926
gene_d,cell_type_02,215
gene_d,cell_type_03,862
gene_d,cell_type_04,770
gene_d,cell_type_05,176
gene_d,cell_type_06,748
gene_d,cell_type_07,523
gene_d,cell_type_08,241
gene_d,cell_type_09,382
gene_d,cell_type_10,709
gene_e,cell_type_01,535
gene_e,cell_type_02,892
gene_e,cell_type_03,27
gene_e,cell_type_04,690
gene_e,cell_type_05,442
gene_e,cell_type_06,788
gene_e,cell_type_07,879
gene_e,cell_type_08,361
gene_e,cell_type_09,80
gene_e,cell_type_10,422
gene_f,cell_type_01,389
gene_f,cell_type_02,268
gene_f,cell_type_03,301
gene_f,cell_type_04,28
gene_f,cell_type_05,790
gene_f,cell_type_06,233
gene_f,cell_type_07,930
gene_f,cell_type_08,130
gene_f,cell_type_09,849
gene_f,cell_type_10,534
gene_g,cell_type_01,33
gene_g,cell_type_02,938
gene_g,cell_type_03,101
gene_g,cell_type_04,27
gene_g,cell_type_05,972
gene_g,cell_type_06,165
gene_g,cell_type_07,763
gene_g,cell_type_08,452
gene_g,cell_type_09,979
gene_g,cell_type_10,211
gene_h,cell_type_01,290
gene_h,cell_type_02,885
gene_h,cell_type_03,76
gene_h,cell_type_04,876
gene_h,cell_type_05,744
gene_h,cell_type_06,973
gene_h,cell_type_07,218
gene_h,cell_type_08,602
gene_h,cell_type_09,845
gene_h,cell_type_10,134
gene_i,cell_type_01,758
gene_i,cell_type_02,936
gene_i,cell_type_03,193
gene_i,cell_type_04,776
gene_i,cell_type_05,46
gene_i,cell_type_06,670
gene_i,cell_type_07,4
gene_i,cell_type_08,331
gene_i,cell_type_09,424
gene_i,cell_type_10,711
gene_j,cell_type_01,338
gene_j,cell_type_02,332
gene_j,cell_type_03,718
gene_j,cell_type_04,162
gene_j,cell_type_05,976
gene_j,cell_type_06,595
gene_j,cell_type_07,801
gene_j,cell_type_08,943
gene_j,cell_type_09,698
gene_j,cell_type_10,287
gene_k,cell_type_01,757
gene_k,cell_type_02,82
gene_k,cell_type_03,563
gene_k,cell_type_04,329
gene_k,cell_type_05,250
gene_k,cell_type_06,532
gene_k,cell_type_07,527
gene_k,cell_type_08,522
gene_k,cell_type_09,55
gene_k,cell_type_10,948
gene_l,cell_type_01,742
gene_l,cell_type_02,145
gene_l,cell_type_03,554
gene_l,cell_type_04,681
gene_l,cell_type_05,342
gene_l,cell_type_06,849
gene_l,cell_type_07,49
gene_l,cell_type_08,139
gene_l,cell_type_09,121
gene_l,cell_type_10,640
gene_m,cell_type_01,575
gene_m,cell_type_02,339
gene_m,cell_type_03,483
gene_m,cell_type_04,104
gene_m,cell_type_05,88
gene_m,cell_type_06,423
gene_m,cell_type_07,845
gene_m,cell_type_08,652
gene_m,cell_type_09,413
gene_m,cell_type_10,735
gene_n,cell_type_01,251
gene_n,cell_type_02,80
gene_n,cell_type_03,95
gene_n,cell_type_04,801
gene_n,cell_type_05,774
gene_n,cell_type_06,789
gene_n,cell_type_07,913
gene_n,cell_type_08,891
gene_n,cell_type_09,13
gene_n,cell_type_10,284
gene_o,cell_type_01,677
gene_o,cell_type_02,578
gene_o,cell_type_03,547
gene_o,cell_type_04,814
gene_o,cell_type_05,832
gene_o,cell_type_06,932
gene_o,cell_type_07,265
gene_o,cell_type_08,239
gene_o,cell_type_09,865
gene_o,cell_type_10,792
gene_p,cell_type_01,719
gene_p,cell_type_02,463
gene_p,cell_type_03,240
gene_p,cell_type_04,267
gene_p,cell_type_05,84
gene_p,cell_type_06,370
gene_p,cell_type_07,583
gene_p,cell_type_08,793
gene_p,cell_type_09,460
gene_p,cell_type_10,835
gene_q,cell_type_01,144
gene_q,cell_type_02,702
gene_q,cell_type_03,915
gene_q,cell_type_04,602
gene_q,cell_type_05,412
gene_q,cell_type_06,322
gene_q,cell_type_07,45
gene_q,cell_type_08,232
gene_q,cell_type_09,533
gene_q,cell_type_10,849
gene_r,cell_type_01,955
gene_r,cell_type_02,116
gene_r,cell_type_03,210
gene_r,cell_type_04,371
gene_r,cell_type_05,106
gene_r,cell_type_06,106
gene_r,cell_type_07,106
gene_r,cell_type_08,743
gene_r,cell_type_09,348
gene_r,cell_type_10,569
gene_s,cell_type_01,497
gene_s,cell_type_02,973
gene_s,cell_type_03,5
gene_s,cell_type_04,104
gene_s,cell_type_05,957
gene_s,cell_type_06,778
gene_s,cell_type_07,227
gene_s,cell_type_08,562
gene_s,cell_type_09,150
gene_s,cell_type_10,728
gene_t,cell_type_01,385
gene_t,cell_type_02,391
gene_t,cell_type_03,669
gene_t,cell_type_04,711
gene_t,cell_type_05,236
gene_t,cell_type_06,139
gene_t,cell_type_07,234
gene_t,cell_type_08,166
gene_t,cell_type_09,143
gene_t,cell_type_10,139
gene_u,cell_type_01,366
gene_u,cell_type_02,911
gene_u,cell_type_03,73
gene_u,cell_type_04,500
gene_u,cell_type_05,73
gene_u,cell_type_06,708
gene_u,cell_type_07,551
gene_u,cell_type_08,55
gene_u,cell_type_09,848
gene_u,cell_type_10,402
gene_v,cell_type_01,794
gene_v,cell_type_02,243
gene_v,cell_type_03,915
gene_v,cell_type_04,924
gene_v,cell_type_05,991
gene_v,cell_type_06,839
gene_v,cell_type_07,930
gene_v,cell_type_08,1000
gene_v,cell_type_09,960
gene_v,cell_type_10,568
gene_w,cell_type_01,445
gene_w,cell_type_02,24
gene_w,cell_type_03,121
gene_w,cell_type_04,626
gene_w,cell_type_05,679
gene_w,cell_type_06,959
gene_w,cell_type_07,714
gene_w,cell_type_08,571
gene_w,cell_type_09,171
gene_w,cell_type_10,674
gene_x,cell_type_01,458
gene_x,cell_type_02,548
gene_x,cell_type_03,381
gene_x,cell_type_04,235
gene_x,cell_type_05,92
gene_x,cell_type_06,145
gene_x,cell_type_07,229
gene_x,cell_type_08,59
gene_x,cell_type_09,448
gene_x,cell_type_10,604
gene_y,cell_type_01,863
gene_y,cell_type_02,910
gene_y,cell_type_03,570
gene_y,cell_type_04,550
gene_y,cell_type_05,611
gene_y,cell_type_06,790
gene_y,cell_type_07,138
gene_y,cell_type_08,613
gene_y,cell_type_09,992
gene_y,cell_type_10,838
gene_z,cell_type_01,865
gene_z,cell_type_02,192
gene_z,cell_type_03,49
gene_z,cell_type_04,604
gene_z,cell_type_05,976
gene_z,cell_type_06,555
gene_z,cell_type_07,615
gene_z,cell_type_08,433
gene_z,cell_type_09,681
gene_z,cell_type_10,748
gene_a-2,cell_type_01,931
gene_a-2,cell_type_02,28
gene_a-2,cell_type_03,143
gene_a-2,cell_type_04,68
gene_a-2,cell_type_05,900
gene_a-2,cell_type_06,262
gene_a-2,cell_type_07,708
gene_a-2,cell_type_08,851
gene_a-2,cell_type_09,595
gene_a-2,cell_type_10,857
gene_b-2,cell_type_01,273
gene_b-2,cell_type_02,853
gene_b-2,cell_type_03,920
gene_b-2,cell_type_04,218
gene_b-2,cell_type_05,875
gene_b-2,cell_type_06,758
gene_b-2,cell_type_07,138
gene_b-2,cell_type_08,38
gene_b-2,cell_type_09,27
gene_b-2,cell_type_10,241
gene_c-2,cell_type_01,362
gene_c-2,cell_type_02,58
gene_c-2,cell_type_03,866
gene_c-2,cell_type_04,378
gene_c-2,cell_type_05,762
gene_c-2,cell_type_06,431
gene_c-2,cell_type_07,680
gene_c-2,cell_type_08,837
gene_c-2,cell_type_09,287
gene_c-2,cell_type_10,504
gene_d-2,cell_type_01,528
gene_d-2,cell_type_02,737
gene_d-2,cell_type_03,234
gene_d-2,cell_type_04,351
gene_d-2,cell_type_05,226
gene_d-2,cell_type_06,548
gene_d-2,cell_type_07,541
gene_d-2,cell_type_08,620
gene_d-2,cell_type_09,246
gene_d-2,cell_type_10,62
gene_e-2,cell_type_01,741
gene_e-2,cell_type_02,682
gene_e-2,cell_type_03,191
gene_e-2,cell_type_04,754
gene_e-2,cell_type_05,435
gene_e-2,cell_type_06,970
gene_e-2,cell_type_07,242
gene_e-2,cell_type_08,907
gene_e-2,cell_type_09,828
gene_e-2,cell_type_10,164
gene_f-2,cell_type_01,364
gene_f-2,cell_type_02,130
gene_f-2,cell_type_03,957
gene_f-2,cell_type_04,328
gene_f-2,cell_type_05,357
gene_f-2,cell_type_06,379
gene_f-2,cell_type_07,730
gene_f-2,cell_type_08,539
gene_f-2,cell_type_09,452
gene_f-2,cell_type_10,501
gene_g-2,cell_type_01,286
gene_g-2,cell_type_02,340
gene_g-2,cell_type_03,79
gene_g-2,cell_type_04,485
gene_g-2,cell_type_05,2
gene_g-2,cell_type_06,253
gene_g-2,cell_type_07,947
gene_g-2,cell_type_08,362
gene_g-2,cell_type_09,592
gene_g-2,cell_type_10,497
gene_h-2,cell_type_01,697
gene_h-2,cell_type_02,137
gene_h-2,cell_type_03,770
gene_h-2,cell_type_04,737
gene_h-2,cell_type_05,268
gene_h-2,cell_type_06,947
gene_h-2,cell_type_07,139
gene_h-2,cell_type_08,616
gene_h-2,cell_type_09,303
gene_h-2,cell_type_10,471
gene_i-2,cell_type_01,178
gene_i-2,cell_type_02,334
gene_i-2,cell_type_03,902
gene_i-2,cell_type_04,184
gene_i-2,cell_type_05,79
gene_i-2,cell_type_06,626
gene_i-2,cell_type_07,976
gene_i-2,cell_type_08,568
gene_i-2,cell_type_09,857
gene_i-2,cell_type_10,62
gene_j-2,cell_type_01,381
gene_j-2,cell_type_02,335
gene_j-2,cell_type_03,315
gene_j-2,cell_type_04,226
gene_j-2,cell_type_05,447
gene_j-2,cell_type_06,813
gene_j-2,cell_type_07,831
gene_j-2,cell_type_08,387
gene_j-2,cell_type_09,550
gene_j-2,cell_type_10,823
gene_k-2,cell_type_01,228
gene_k-2,cell_type_02,276
gene_k-2,cell_type_03,857
gene_k-2,cell_type_04,393
gene_k-2,cell_type_05,171
gene_k-2,cell_type_06,307
gene_k-2,cell_type_07,968
gene_k-2,cell_type_08,344
gene_k-2,cell_type_09,317
gene_k-2,cell_type_10,986
gene_l-2,cell_type_01,712
gene_l-2,cell_type_02,697
gene_l-2,cell_type_03,405
gene_l-2,cell_type_04,780
gene_l-2,cell_type_05,638
gene_l-2,cell_type_06,129
gene_l-2,cell_type_07,347
gene_l-2,cell_type_08,787
gene_l-2,cell_type_09,266
gene_l-2,cell_type_10,722
gene_m-2,cell_type_01,391
gene_m-2,cell_type_02,441
gene_m-2,cell_type_03,836
gene_m-2,cell_type_04,650
gene_m-2,cell_type_05,369
gene_m-2,cell_type_06,997
gene_m-2,cell_type_07,161
gene_m-2,cell_type_08,178
gene_m-2,cell_type_09,373
gene_m-2,cell_type_10,148
gene_n-2,cell_type_01,977
gene_n-2,cell_type_02,870
gene_n-2,cell_type_03,441
gene_n-2,cell_type_04,865
gene_n-2,cell_type_05,598
gene_n-2,cell_type_06,115
gene_n-2,cell_type_07,790
gene_n-2,cell_type_08,100
gene_n-2,cell_type_09,469
gene_n-2,cell_type_10,925
gene_o-2,cell_type_01,72
gene_o-2,cell_type_02,641
gene_o-2,cell_type_03,834
gene_o-2,cell_type_04,231
gene_o-2,cell_type_05,383
gene_o-2,cell_type_06,440
gene_o-2,cell_type_07,724
gene_o-2,cell_type_08,1
gene_o-2,cell_type_09,66
gene_o-2,cell_type_10,55
gene_p-2,cell_type_01,878
gene_p-2,cell_type_02,281
gene_p-2,cell_type_03,611
gene_p-2,cell_type_04,809
gene_p-2,cell_type_05,586
gene_p-2,cell_type_06,483
gene_p-2,cell_type_07,527
gene_p-2,cell_type_08,219
gene_p-2,cell_type_09,31
gene_p-2,cell_type_10,29
gene_q-2,cell_type_01,279
gene_q-2,cell_type_02,37
gene_q-2,cell_type_03,112
gene_q-2,cell_type_04,13
gene_q-2,cell_type_05,7
gene_q-2,cell_type_06,271
gene_q-2,cell_type_07,335
gene_q-2,cell_type_08,512
gene_q-2,cell_type_09,531
gene_q-2,cell_type_10,83
gene_r-2,cell_type_01,639
gene_r-2,cell_type_02,337
gene_r-2,cell_type_03,614
gene_r-2,cell_type_04,851
gene_r-2,cell_type_05,199
gene_r-2,cell_type_06,986
gene_r-2,cell_type_07,247
gene_r-2,cell_type_08,59
gene_r-2,cell_type_09,369
gene_r-2,cell_type_10,682
gene_s-2,cell_type_01,421
gene_s-2,cell_type_02,966
gene_s-2,cell_type_03,111
gene_s-2,cell_type_04,184
gene_s-2,cell_type_05,846
gene_s-2,cell_type_06,39
gene_s-2,cell_type_07,686
gene_s-2,cell_type_08,931
gene_s-2,cell_type_09,901
gene_s-2,cell_type_10,277
gene_t-2,cell_type_01,683
gene_t-2,cell_type_02,549
gene_t-2,cell_type_03,666
gene_t-2,cell_type_04,647
gene_t-2,cell_type_05,192
gene_t-2,cell_type_06,24
gene_t-2,cell_type_07,124
gene_t-2,cell_type_08,727
gene_t-2,cell_type_09,252
gene_t-2,cell_type_10,618
gene_u-2,cell_type_01,800
gene_u-2,cell_type_02,435
gene_u-2,cell_type_03,897
gene_u-2,cell_type_04,246
gene_u-2,cell_type_05,534
gene_u-2,cell_type_06,6
gene_u-2,cell_type_07,96
gene_u-2,cell_type_08,892
gene_u-2,cell_type_09,985
gene_u-2,cell_type_10,534
gene_v-2,cell_type_01,864
gene_v-2,cell_type_02,916
gene_v-2,cell_type_03,555
gene_v-2,cell_type_04,695
gene_v-2,cell_type_05,233
gene_v-2,cell_type_06,120
gene_v-2,cell_type_07,445
gene_v-2,cell_type_08,826
gene_v-2,cell_type_09,250
gene_v-2,cell_type_10,738
gene_w-2,cell_type_01,190
gene_w-2,cell_type_02,145
gene_w-2,cell_type_03,433
gene_w-2,cell_type_04,557
gene_w-2,cell_type_05,9
gene_w-2,cell_type_06,281
gene_w-2,cell_type_07,814
gene_w-2,cell_type_08,916
gene_w-2,cell_type_09,359
gene_w-2,cell_type_10,407
gene_x-2,cell_type_01,775
gene_x-2,cell_type_02,360
gene_x-2,cell_type_03,837
gene_x-2,cell_type_04,554
gene_x-2,cell_type_05,817
gene_x-2,cell_type_06,451
gene_x-2,cell_type_07,897
gene_x-2,cell_type_08,682
gene_x-2,cell_type_09,291
gene_x-2,cell_type_10,221
gene_y-2,cell_type_01,141
gene_y-2,cell_type_02,552
gene_y-2,cell_type_03,863
gene_y-2,cell_type_04,453
gene_y-2,cell_type_05,534
gene_y-2,cell_type_06,297
gene_y-2,cell_type_07,998
gene_y-2,cell_type_08,43
gene_y-2,cell_type_09,356
gene_y-2,cell_type_10,571
gene_z-2,cell_type_01,784
gene_z-2,cell_type_02,16
gene_z-2,cell_type_03,883
gene_z-2,cell_type_04,621
gene_z-2,cell_type_05,333
gene_z-2,cell_type_06,354
gene_z-2,cell_type_07,943
gene_z-2,cell_type_08,956
gene_z-2,cell_type_09,92
