genes,cells,value
gene_z-2,cell_type_10,633
gene_a,cell_type_11,543
gene_a,cell_type_12,806
gene_a,cell_type_13,410
gene_a,cell_type_14,539
gene_a,cell_type_15,681
gene_a,cell_type_16,265
gene_a,cell_type_17,37
gene_a,cell_type_18,118
gene_a,cell_type_19,558
gene_a,cell_type_20,349
gene_b,cell_type_11,269
gene_b,cell_type_12,359
gene_b,cell_type_13,683
gene_b,cell_type_14,25
gene_b,cell_type_15,620
gene_b,cell_type_16,809
gene_b,cell_type_17,177
gene_b,cell_type_18,704
gene_b,cell_type_19,133
gene_b,cell_type_20,554
gene_c,cell_type_11,503
gene_c,cell_type_12,944
gene_c,cell_type_13,66
gene_c,cell_type_14,835
gene_c,cell_type_15,907
gene_c,cell_type_16,461
gene_c,cell_type_17,543
gene_c,cell_type_18,106
gene_c,cell_type_19,470
gene_c,cell_type_20,584
gene_d,cell_type_11,733
gene_d,cell_type_12,227
gene_d,cell_type_13,343
gene_d,cell_type_14,654
gene_d,cell_type_15,72
gene_d,cell_type_16,364
gene_d,cell_type_17,308
gene_d,cell_type_18,971
gene_d,cell_type_19,496
gene_d,cell_type_20,925
gene_e,cell_type_11,161
gene_e,cell_type_12,801
gene_e,cell_type_13,687
gene_e,cell_type_14,119
gene_e,cell_type_15,611
gene_e,cell_type_16,470
gene_e,cell_type_17,220
gene_e,cell_type_18,62
gene_e,cell_type_19,222
gene_e,cell_type_20,764
gene_f,cell_type_11,484
gene_f,cell_type_12,411
gene_f,cell_type_13,29
gene_f,cell_type_14,525
gene_f,cell_type_15,971
gene_f,cell_type_16,851
gene_f,cell_type_17,801
gene_f,cell_type_18,514
gene_f,cell_type_19,73
gene_f,cell_type_20,177
gene_g,cell_type_11,469
gene_g,cell_type_12,759
gene_g,cell_type_13,122
gene_g,cell_type_14,713
gene_g,cell_type_15,496
gene_g,cell_type_16,333
gene_g,cell_type_17,912
gene_g,cell_type_18,436
gene_g,cell_type_19,246
gene_g,cell_type_20,275
gene_h,cell_type_11,812
gene_h,cell_type_12,568
gene_h,cell_type_13,214
gene_h,cell_type_14,205
gene_h,cell_type_15,580
gene_h,cell_type_16,251
gene_h,cell_type_17,696
gene_h,cell_type_18,613
gene_h,cell_type_19,862
gene_h,cell_type_20,571
gene_i,cell_type_11,681
gene_i,cell_type_12,207
gene_i,cell_type_13,192
gene_i,cell_type_14,288
gene_i,cell_type_15,903
gene_i,cell_type_16,19
gene_i,cell_type_17,171
gene_i,cell_type_18,147
gene_i,cell_type_19,442
gene_i,cell_type_20,872
gene_j,cell_type_11,222
gene_j,cell_type_12,96
gene_j,cell_type_13,464
gene_j,cell_type_14,388
gene_j,cell_type_15,500
gene_j,cell_type_16,931
gene_j,cell_type_17,438
gene_j,cell_type_18,281
gene_j,cell_type_19,961
gene_j,cell_type_20,260
gene_k,cell_type_11,305
gene_k,cell_type_12,292
gene_k,cell_type_13,585
gene_k,cell_type_14,784
gene_k,cell_type_15,566
gene_k,cell_type_16,285
gene_k,cell_type_17,446
gene_k,cell_type_18,379
gene_k,cell_type_19,388
gene_k,cell_type_20,573
gene_l,cell_type_11,461
gene_l,cell_type_12,14
gene_l,cell_type_13,94
gene_l,cell_type_14,658
gene_l,cell_type_15,246
gene_l,cell_type_16,52
gene_l,cell_type_17,736
gene_l,cell_type_18,397
gene_l,cell_type_19,279
gene_l,cell_type_20,204
gene_m,cell_type_11,574
gene_m,cell_type_12,590
gene_m,cell_type_13,229
gene_m,cell_type_14,928
gene_m,cell_type_15,729
gene_m,cell_type_16,628
gene_m,cell_type_17,909
gene_m,cell_type_18,147
gene_m,cell_type_19,992
gene_m,cell_type_20,313
gene_n,cell_type_11,672
gene_n,cell_type_12,632
gene_n,cell_type_13,858
gene_n,cell_type_14,341
gene_n,cell_type_15,283
gene_n,cell_type_16,270
gene_n,cell_type_17,10
gene_n,cell_type_18,715
gene_n,cell_type_19,25
gene_n,cell_type_20,126
gene_o,cell_type_11,124
gene_o,cell_type_12,366
gene_o,cell_type_13,989
gene_o,cell_type_14,24
gene_o,cell_type_15,668
gene_o,cell_type_16,132
gene_o,cell_type_17,944
gene_o,cell_type_18,485
gene_o,cell_type_19,674
gene_o,cell_type_20,923
gene_p,cell_type_11,166
gene_p,cell_type_12,533
gene_p,cell_type_13,983
gene_p,cell_type_14,971
gene_p,cell_type_15,495
gene_p,cell_type_16,62
gene_p,cell_type_17,346
gene_p,cell_type_18,475
gene_p,cell_type_19,569
gene_p,cell_type_20,502
gene_q,cell_type_11,666
gene_q,cell_type_12,885
gene_q,cell_type_13,392
gene_q,cell_type_14,480
gene_q,cell_type_15,837
gene_q,cell_type_16,289
gene_q,cell_type_17,943
gene_q,cell_type_18,932
gene_q,cell_type_19,274
gene_q,cell_type_20,761
gene_r,cell_type_11,479
gene_r,cell_type_12,798
gene_r,cell_type_13,830
gene_r,cell_type_14,763
gene_r,cell_type_15,852
gene_r,cell_type_16,780
gene_r,cell_type_17,117
gene_r,cell_type_18,174
gene_r,cell_type_19,26
gene_r,cell_type_20,163
gene_s,cell_type_11,722
gene_s,cell_type_12,427
gene_s,cell_type_13,496
gene_s,cell_type_14,102
gene_s,cell_type_15,394
gene_s,cell_type_16,309
gene_s,cell_type_17,395
gene_s,cell_type_18,258
gene_s,cell_type_19,442
gene_s,cell_type_20,720
gene_t,cell_type_11,452
gene_t,cell_type_12,869
gene_t,cell_type_13,793
gene_t,cell_type_14,86
gene_t,cell_type_15,888
gene_t,cell_type_16,889
gene_t,cell_type_17,726
gene_t,cell_type_18,262
gene_t,cell_type_19,935
gene_t,cell_type_20,394
gene_u,cell_type_11,982
gene_u,cell_type_12,164
gene_u,cell_type_13,567
gene_u,cell_type_14,197
gene_u,cell_type_15,878
gene_u,cell_type_16,155
gene_u,cell_type_17,165
gene_u,cell_type_18,983
gene_u,cell_type_19,764
gene_u,cell_type_20,26
gene_v,cell_type_11,409
gene_v,cell_type_12,799
gene_v,cell_type_13,615
gene_v,cell_type_14,635
gene_v,cell_type_15,307
gene_v,cell_type_16,656
gene_v,cell_type_17,145
gene_v,cell_type_18,606
gene_v,cell_type_19,776
gene_v,cell_type_20,743
gene_w,cell_type_11,354
gene_w,cell_type_12,257
gene_w,cell_type_13,815
gene_w,cell_type_14,708
gene_w,cell_type_15,726
gene_w,cell_type_16,901
gene_w,cell_type_17,846
gene_w,cell_type_18,974
gene_w,cell_type_19,220
gene_w,cell_type_20,840
gene_x,cell_type_11,376
gene_x,cell_type_12,432
gene_x,cell_type_13,646
gene_x,cell_type_14,336
gene_x,cell_type_15,166
gene_x,cell_type_16,992
gene_x,cell_type_17,931
gene_x,cell_type_18,855
gene_x,cell_type_19,979
gene_x,cell_type_20,120
gene_y,cell_type_11,198
gene_y,cell_type_12,890
gene_y,cell_type_13,309
gene_y,cell_type_14,301
gene_y,cell_type_15,879
gene_y,cell_type_16,48
gene_y,cell_type_17,522
gene_y,cell_type_18,497
gene_y,cell_type_19,632
gene_y,cell_type_20,122
gene_z,cell_type_11,159
gene_z,cell_type_12,334
gene_z,cell_type_13,617
gene_z,cell_type_14,29
gene_z,cell_type_15,203
gene_z,cell_type_16,219
gene_z,cell_type_17,444
gene_z,cell_type_18,616
gene_z,cell_type_19,337
gene_z,cell_type_20,284
gene_a-2,cell_type_11,926
gene_a-2,cell_type_12,437
gene_a-2,cell_type_13,276
gene_a-2,cell_type_14,767
gene_a-2,cell_type_15,370
gene_a-2,cell_type_16,320
gene_a-2,cell_type_17,223
gene_a-2,cell_type_18,755
gene_a-2,cell_type_19,383
gene_a-2,cell_type_20,735
gene_b-2,cell_type_11,299
gene_b-2,cell_type_12,883
gene_b-2,cell_type_13,546
gene_b-2,cell_type_14,128
gene_b-2,cell_type_15,844
gene_b-2,cell_type_16,212
gene_b-2,cell_type_17,651
gene_b-2,cell_type_18,250
gene_b-2,cell_type_19,718
gene_b-2,cell_type_20,277
gene_c-2,cell_type_11,94
gene_c-2,cell_type_12,64
gene_c-2,cell_type_13,620
gene_c-2,cell_type_14,916
gene_c-2,cell_type_15,340
gene_c-2,cell_type_16,207
gene_c-2,cell_type_17,308
gene_c-2,cell_type_18,491
gene_c-2,cell_type_19,721
gene_c-2,cell_type_20,24
gene_d-2,cell_type_11,100
gene_d-2,cell_type_12,194
gene_d-2,cell_type_13,768
gene_d-2,cell_type_14,64
gene_d-2,cell_type_15,613
gene_d-2,cell_type_16,157
gene_d-2,cell_type_17,633
gene_d-2,cell_type_18,35
gene_d-2,cell_type_19,181
gene_d-2,cell_type_20,280
gene_e-2,cell_type_11,881
gene_e-2,cell_type_12,604
gene_e-2,cell_type_13,871
gene_e-2,cell_type_14,298
gene_e-2,cell_type_15,727
gene_e-2,cell_type_16,843
gene_e-2,cell_type_17,160
gene_e-2,cell_type_18,901
gene_e-2,cell_type_19,129
gene_e-2,cell_type_20,88
gene_f-2,cell_type_11,407
gene_f-2,cell_type_12,997
gene_f-2,cell_type_13,561
gene_f-2,cell_type_14,100
gene_f-2,cell_type_15,580
gene_f-2,cell_type_16,242
gene_f-2,cell_type_17,15
gene_f-2,cell_type_18,506
gene_f-2,cell_type_19,622
gene_f-2,cell_type_20,470
gene_g-2,cell_type_11,1000
gene_g-2,cell_type_12,903
gene_g-2,cell_type_13,836
gene_g-2,cell_type_14,860
gene_g-2,cell_type_15,863
gene_g-2,cell_type_16,752
gene_g-2,cell_type_17,193
gene_g-2,cell_type_18,145
gene_g-2,cell_type_19,318
gene_g-2,cell_type_20,828
gene_h-2,cell_type_11,836
gene_h-2,cell_type_12,475
gene_h-2,cell_type_13,917
gene_h-2,cell_type_14,818
gene_h-2,cell_type_15,484
gene_h-2,cell_type_16,487
gene_h-2,cell_type_17,953
gene_h-2,cell_type_18,865
gene_h-2,cell_type_19,422
gene_h-2,cell_type_20,703
gene_i-2,cell_type_11,436
gene_i-2,cell_type_12,919
gene_i-2,cell_type_13,692
gene_i-2,cell_type_14,380
gene_i-2,cell_type_15,38
gene_i-2,cell_type_16,989
gene_i-2,cell_type_17,526
gene_i-2,cell_type_18,735
gene_i-2,cell_type_19,665
gene_i-2,cell_type_20,792
gene_j-2,cell_type_11,607
gene_j-2,cell_type_12,283
gene_j-2,cell_type_13,62
gene_j-2,cell_type_14,316
gene_j-2,cell_type_15,958
gene_j-2,cell_type_16,379
gene_j-2,cell_type_17,840
gene_j-2,cell_type_18,48
gene_j-2,cell_type_19,663
gene_j-2,cell_type_20,855
gene_k-2,cell_type_11,55
gene_k-2,cell_type_12,359
gene_k-2,cell_type_13,856
gene_k-2,cell_type_14,39
gene_k-2,cell_type_15,682
gene_k-2,cell_type_16,694
gene_k-2,cell_type_17,843
gene_k-2,cell_type_18,29
gene_k-2,cell_type_19,319
gene_k-2,cell_type_20,160
gene_l-2,cell_type_11,810
gene_l-2,cell_type_12,646
gene_l-2,cell_type_13,917
gene_l-2,cell_type_14,960
gene_l-2,cell_type_15,87
gene_l-2,cell_type_16,790
gene_l-2,cell_type_17,506
gene_l-2,cell_type_18,959
gene_l-2,cell_type_19,204
gene_l-2,cell_type_20,67
gene_m-2,cell_type_11,2
gene_m-2,cell_type_12,410
gene_m-2,cell_type_13,308
gene_m-2,cell_type_14,722
gene_m-2,cell_type_15,120
gene_m-2,cell_type_16,224
gene_m-2,cell_type_17,775
gene_m-2,cell_type_18,100
gene_m-2,cell_type_19,506
gene_m-2,cell_type_20,14
gene_n-2,cell_type_11,454
gene_n-2,cell_type_12,682
gene_n-2,cell_type_13,934
gene_n-2,cell_type_14,12
gene_n-2,cell_type_15,272
gene_n-2,cell_type_16,192
gene_n-2,cell_type_17,408
gene_n-2,cell_type_18,469
gene_n-2,cell_type_19,703
gene_n-2,cell_type_20,205
gene_o-2,cell_type_11,206
gene_o-2,cell_type_12,758
gene_o-2,cell_type_13,788
gene_o-2,cell_type_14,96
gene_o-2,cell_type_15,870
gene_o-2,cell_type_16,497
gene_o-2,cell_type_17,840
gene_o-2,cell_type_18,394
gene_o-2,cell_type_19,93
gene_o-2,cell_type_20,981
gene_p-2,cell_type_11,466
gene_p-2,cell_type_12,366
gene_p-2,cell_type_13,452
gene_p-2,cell_type_14,472
gene_p-2,cell_type_15,436
gene_p-2,cell_type_16,159
gene_p-2,cell_type_17,122
gene_p-2,cell_type_18,116
gene_p-2,cell_type_19,37
gene_p-2,cell_type_20,712
gene_q-2,cell_type_11,701
gene_q-2,cell_type_12,680
gene_q-2,cell_type_13,623
gene_q-2,cell_type_14,769
gene_q-2,cell_type_15,35
gene_q-2,cell_type_16,993
gene_q-2,cell_type_17,156
gene_q-2,cell_type_18,978
gene_q-2,cell_type_19,526
gene_q-2,cell_type_20,555
gene_r-2,cell_type_11,169
gene_r-2,cell_type_12,496
gene_r-2,cell_type_13,423
gene_r-2,cell_type_14,174
gene_r-2,cell_type_15,111
gene_r-2,cell_type_16,456
gene_r-2,cell_type_17,553
gene_r-2,cell_type_18,503
gene_r-2,cell_type_19,120
gene_r-2,cell_type_20,902
gene_s-2,cell_type_11,954
gene_s-2,cell_type_12,79
gene_s-2,cell_type_13,687
gene_s-2,cell_type_14,493
gene_s-2,cell_type_15,351
gene_s-2,cell_type_16,212
gene_s-2,cell_type_17,79
gene_s-2,cell_type_18,329
gene_s-2,cell_type_19,760
gene_s-2,cell_type_20,798
gene_t-2,cell_type_11,495
gene_t-2,cell_type_12,959
gene_t-2,cell_type_13,343
gene_t-2,cell_type_14,965
gene_t-2,cell_type_15,652
gene_t-2,cell_type_16,902
gene_t-2,cell_type_17,407
gene_t-2,cell_type_18,368
gene_t-2,cell_type_19,779
gene_t-2,cell_type_20,929
gene_u-2,cell_type_11,423
gene_u-2,cell_type_12,150
gene_u-2,cell_type_13,663
gene_u-2,cell_type_14,4
gene_u-2,cell_type_15,170
gene_u-2,cell_type_16,516
gene_u-2,cell_type_17,821
gene_u-2,cell_type_18,879
gene_u-2,cell_type_19,995
gene_u-2,cell_type_20,273
gene_v-2,cell_type_11,120
gene_v-2,cell_type_12,321
gene_v-2,cell_type_13,458
gene_v-2,cell_type_14,486
gene_v-2,cell_type_15,80
gene_v-2,cell_type_16,739
gene_v-2,cell_type_17,860
gene_v-2,cell_type_18,899
gene_v-2,cell_type_19,872
gene_v-2,cell_type_20,815
gene_w-2,cell_type_11,506
gene_w-2,cell_type_12,603
gene_w-2,cell_type_13,486
gene_w-2,cell_type_14,807
gene_w-2,cell_type_15,471
gene_w-2,cell_type_16,17
gene_w-2,cell_type_17,370
gene_w-2,cell_type_18,572
gene_w-2,cell_type_19,654
gene_w-2,cell_type_20,18
gene_x-2,cell_type_11,646
gene_x-2,cell_type_12,789
gene_x-2,cell_type_13,335
gene_x-2,cell_type_14,310
gene_x-2,cell_type_15,402
gene_x-2,cell_type_16,158
gene_x-2,cell_type_17,530
gene_x-2,cell_type_18,379
gene_x-2,cell_type_19,219
gene_x-2,cell_type_20,311
gene_y-2,cell_type_11,974
gene_y-2,cell_type_12,703
gene_y-2,cell_type_13,293
gene_y-2,cell_type_14,273
gene_y-2,cell_type_15,837
gene_y-2,cell_type_16,247
gene_y-2,cell_type_17,260
gene_y-2,cell_type_18,862
gene_y-2,cell_type_19,609
gene_y-2,cell_type_20,542
gene_z-2,cell_type_11,54
gene_z-2,cell_type_12,309
gene_z-2,cell_type_13,152
gene_z-2,cell_type_14,665
gene_z-2,cell_type_15,154
gene_z-2,cell_type_16,344
gene_z-2,cell_type_17,644
gene_z-2,cell_type_18,242
gene_z-2,cell_type_19,211
gene_z-2,cell_type_20,846
